index,cx,cy,dx,dy,newX,newY
a79.2x64.8,79.2,64.8,-180,0,134.6489105,56.87423478
a82.8x64.8,82.8,64.8,-180,0,136.0945892,56.33874865
a86.4x64.8,86.4,64.8,-180,0,137.5307312,55.82834821
a90x64.8,90,64.8,-180,0,138.9723816,55.35692773
a93.6x64.8,93.6,64.8,-180,0,140.4131775,54.89482612
a97.2x64.8,97.2,64.8,-180,0,141.9313965,54.48666194
a100.8x64.8,100.8,64.8,-180,0,143.4604797,54.07832091
a104.4x64.8,104.4,64.8,-180,0,144.9954071,53.72085978
a108x64.8,108,64.8,-180,0,146.463913,53.43485173
a111.6x64.8,111.6,64.8,-180,0,147.9006653,53.20615052
a115.2x64.8,115.2,64.8,-180,0,149.2493286,53.13875468
a118.8x64.8,118.8,64.8,-180,0,150.7524719,53.16355736
a122.4x64.8,122.4,64.8,-180,0,152.4091492,53.25716461
a126x64.8,126,64.8,-180,0,154.4492493,53.43659354
a129.6x64.8,129.6,64.8,-180,0,156.6585083,53.63978451
a133.2x64.8,133.2,64.8,-180,0,158.994873,53.88919065
a136.8x64.8,136.8,64.8,-180,0,161.3633881,54.10370951
a140.4x64.8,140.4,64.8,-180,0,163.6517639,54.25925147
a144x64.8,144,64.8,-180,0,165.825882,54.32903778
a147.6x64.8,147.6,64.8,-180,0,167.7616882,54.27086408
a151.2x64.8,151.2,64.8,-180,0,169.7022705,54.13769516
a154.8x64.8,154.8,64.8,-180,0,171.7305298,53.99196754
a158.4x64.8,158.4,64.8,-180,0,174.0246735,53.89207767
a162x64.8,162,64.8,-180,0,176.4627533,53.84516919
a165.6x64.8,165.6,64.8,-180,0,178.9748688,53.83529481
a169.2x64.8,169.2,64.8,-180,0,181.4969025,53.85297724
a172.8x64.8,172.8,64.8,-180,0,184.1650696,53.88913988
a176.4x64.8,176.4,64.8,-180,0,187.1419067,53.97594389
a-180x68.4,-180,68.4,-180,0,-187.2771606,59.8748399
a-176.4x68.4,-176.4,68.4,-180,0,-183.7929382,59.3281623
a-172.8x68.4,-172.8,68.4,-180,0,-180.1401825,58.74046479
a-169.2x68.4,-169.2,68.4,-180,0,-176.2219696,58.05333161
a-165.6x68.4,-165.6,68.4,-180,0,-172.4343414,57.33653689
a-162x68.4,-162,68.4,-180,0,-169.3041687,56.74916069
a-158.4x68.4,-158.4,68.4,-180,0,-166.8481293,56.33318555
a-154.8x68.4,-154.8,68.4,-180,0,-164.8458099,55.9601994
a-151.2x68.4,-151.2,68.4,-180,0,-162.6296692,55.52335412
a-147.6x68.4,-147.6,68.4,-180,0,-160.0090485,54.82094239
a-144x68.4,-144,68.4,-180,0,-156.9585419,53.87597412
a-140.4x68.4,-140.4,68.4,-180,0,-153.634964,52.77316604
a-136.8x68.4,-136.8,68.4,-180,0,-150.2467041,51.58041197
a-133.2x68.4,-133.2,68.4,-180,0,-146.9399109,50.37137778
a-129.6x68.4,-129.6,68.4,-180,0,-143.8194122,49.02801329
a-126x68.4,-126,68.4,-180,0,-140.9041138,47.67017127
a-122.4x68.4,-122.4,68.4,-180,0,-138.2939758,46.37208224
a-118.8x68.4,-118.8,68.4,-180,0,-136.2019653,45.3712209
a-115.2x68.4,-115.2,68.4,-180,0,-134.9580231,44.62652807
a-111.6x68.4,-111.6,68.4,-180,0,-133.9112091,44.08519896
a-108x68.4,-108,68.4,-180,0,-133.0018921,43.69163248
a-104.4x68.4,-104.4,68.4,-180,0,-132.2842865,43.40902546
a-100.8x68.4,-100.8,68.4,-180,0,-131.6007538,43.17899252
a-97.2x68.4,-97.2,68.4,-180,0,-131.2212982,43.16818744
a-93.6x68.4,-93.6,68.4,-180,0,-130.8135834,43.20677151
a-90x68.4,-90,68.4,-180,0,-130.4247589,43.25031318
a-86.4x68.4,-86.4,68.4,-180,0,-129.9663544,43.19825075
a-82.8x68.4,-82.8,68.4,-180,0,-129.5146637,43.15922802
a-79.2x68.4,-79.2,68.4,-180,0,-129.014267,43.08903678
a-75.6x68.4,-75.6,68.4,-180,0,-128.4733887,43.22875745
a-72x68.4,-72,68.4,-180,0,-127.8334656,43.69821453
a-68.4x68.4,-68.4,68.4,-180,0,-126.819458,44.92999233
a-64.8x68.4,-64.8,68.4,-180,0,-124.9381485,47.34712418
a-61.2x68.4,-61.2,68.4,-180,0,-122.4952393,50.55587014
a-57.6x68.4,-57.6,68.4,-180,0,-120.0539169,53.45945058
a-54x68.4,-54,68.4,-180,0,-118.1723175,55.57973195
a-50.4x68.4,-50.4,68.4,-180,0,-116.8605118,56.93978749
a-46.8x68.4,-46.8,68.4,-180,0,-115.9823837,57.98342108
a-43.2x68.4,-43.2,68.4,-180,0,-114.8116837,59.49329534
a-39.6x68.4,-39.6,68.4,-180,0,-113.0481949,61.87091995
a-36x68.4,-36,68.4,-180,0,-110.8911591,64.66674651
a-32.4x68.4,-32.4,68.4,-180,0,-108.5659714,67.41570595
a-28.8x68.4,-28.8,68.4,-180,0,-106.1761017,69.96949765
a-25.2x68.4,-25.2,68.4,-180,0,-103.4587936,72.50655112
a-21.6x68.4,-21.6,68.4,-180,0,-99.7134552,75.91829435
a-18x68.4,-18,68.4,-180,0,-94.6210709,80.57923703
a-14.4x68.4,-14.4,68.4,-180,0,-87.8190613,86.56814723
a-10.8x68.4,-10.8,68.4,-180,0,-79.1296158,93.07233366
a-7.2x68.4,-7.2,68.4,-180,0,-68.0189133,99.7516773
a-3.6x68.4,-3.6,68.4,-180,0,-53.760498,105.5329681
a0x68.4,0,68.4,-180,0,-38.0319901,109.337272
a3.6x68.4,3.6,68.4,-180,0,-21.9438095,111.4848615
a7.2x68.4,7.2,68.4,-180,0,-5.0431867,112.5420239
a10.8x68.4,10.8,68.4,-180,0,12.5314398,112.5913203
a14.4x68.4,14.4,68.4,-180,0,30.215332,111.5715827
a18x68.4,18,68.4,-180,0,47.1320457,109.3872864
a21.6x68.4,21.6,68.4,-180,0,62.2216492,106.0812463
a25.2x68.4,25.2,68.4,-180,0,74.6050873,102.0057087
a28.8x68.4,28.8,68.4,-180,0,84.5104599,97.49655317
a32.4x68.4,32.4,68.4,-180,0,93.1042633,92.49293024
a36x68.4,36,68.4,-180,0,100.2861786,87.48028082
a39.6x68.4,39.6,68.4,-180,0,106.4798813,82.34472325
a43.2x68.4,43.2,68.4,-180,0,111.7545547,77.37240365
a46.8x68.4,46.8,68.4,-180,0,116.2387161,72.6600083
a50.4x68.4,50.4,68.4,-180,0,119.9681778,68.48859948
a54x68.4,54,68.4,-180,0,122.9466782,65.1765856
a57.6x68.4,57.6,68.4,-180,0,125.2929382,62.89477398
a61.2x68.4,61.2,68.4,-180,0,127.2914429,61.18962187
a64.8x68.4,64.8,68.4,-180,0,128.8999939,60.05736909
a68.4x68.4,68.4,68.4,-180,0,130.2720184,59.37914364
a72x68.4,72,68.4,-180,0,131.5998077,58.7765492
a75.6x68.4,75.6,68.4,-180,0,132.9892273,58.15632354
a79.2x68.4,79.2,68.4,-180,0,134.4577026,57.53726946
a82.8x68.4,82.8,68.4,-180,0,135.9354401,56.93839878
a86.4x68.4,86.4,68.4,-180,0,137.3902283,56.37798098
a90x68.4,90,68.4,-180,0,138.835495,55.87013154
a93.6x68.4,93.6,68.4,-180,0,140.2561188,55.4071003
a97.2x68.4,97.2,68.4,-180,0,141.7351685,55.0115909
a100.8x68.4,100.8,68.4,-180,0,143.2331085,54.60972198
a104.4x68.4,104.4,68.4,-180,0,144.758667,54.27283897
a108x68.4,108,68.4,-180,0,146.2767029,53.99300342
a111.6x68.4,111.6,68.4,-180,0,147.7885742,53.77312712
a115.2x68.4,115.2,68.4,-180,0,149.2511749,53.74955545
a118.8x68.4,118.8,68.4,-180,0,150.8407593,53.85410499
a122.4x68.4,122.4,68.4,-180,0,152.5669556,54.08424013
a126x68.4,126,68.4,-180,0,154.6600342,54.42494803
a129.6x68.4,129.6,68.4,-180,0,156.9025574,54.76302897
a133.2x68.4,133.2,68.4,-180,0,159.2457123,55.09293402
a136.8x68.4,136.8,68.4,-180,0,161.5615845,55.31400856
a140.4x68.4,140.4,68.4,-180,0,163.7497253,55.41500037
a144x68.4,144,68.4,-180,0,165.8079071,55.43399199
a147.6x68.4,147.6,68.4,-180,0,167.6701965,55.37429986
a151.2x68.4,151.2,68.4,-180,0,169.5906982,55.32556205
a154.8x68.4,154.8,68.4,-180,0,171.6620331,55.30872232
a158.4x68.4,158.4,68.4,-180,0,174.0279541,55.36838569
a162x68.4,162,68.4,-180,0,176.5236511,55.49683177
a165.6x68.4,165.6,68.4,-180,0,179.0772705,55.67719571
a169.2x68.4,169.2,68.4,-180,0,181.6558228,55.91310875
a172.8x68.4,172.8,68.4,-180,0,184.384613,56.22704408
a176.4x68.4,176.4,68.4,-180,0,187.428772,56.63799318
a-180x72,-180,72,-180,0,-187.8076935,63.28563077
a-176.4x72,-176.4,72,-180,0,-184.3471069,62.62622793
a-172.8x72,-172.8,72,-180,0,-180.7690277,61.88613773
a-169.2x72,-169.2,72,-180,0,-177.0036011,60.97293565
a-165.6x72,-165.6,72,-180,0,-173.2766266,59.90518986
a-162x72,-162,72,-180,0,-169.9674225,58.88034922
a-158.4x72,-158.4,72,-180,0,-167.3128815,58.05916949
a-154.8x72,-154.8,72,-180,0,-165.2666168,57.48796239
a-151.2x72,-151.2,72,-180,0,-163.1296082,56.95747846
a-147.6x72,-147.6,72,-180,0,-160.7006226,56.33841711
a-144x72,-144,72,-180,0,-157.8089447,55.55054226
a-140.4x72,-140.4,72,-180,0,-154.7093658,54.6212328
a-136.8x72,-136.8,72,-180,0,-151.5261841,53.558556
a-133.2x72,-133.2,72,-180,0,-148.3344421,52.34434584
a-129.6x72,-129.6,72,-180,0,-145.2690277,51.01207172
a-126x72,-126,72,-180,0,-142.4264221,49.6723553
a-122.4x72,-122.4,72,-180,0,-139.7837219,48.38776423
a-118.8x72,-118.8,72,-180,0,-137.5977325,47.24439781
a-115.2x72,-115.2,72,-180,0,-136.0475464,46.31093935
a-111.6x72,-111.6,72,-180,0,-134.8238983,45.62667589
a-108x72,-108,72,-180,0,-133.76091,45.0902066
a-104.4x72,-104.4,72,-180,0,-132.8957672,44.6417265
a-100.8x72,-100.8,72,-180,0,-132.0763397,44.24864477
a-97.2x72,-97.2,72,-180,0,-131.4599762,44.03082016
a-93.6x72,-93.6,72,-180,0,-130.939743,43.94939838
a-90x72,-90,72,-180,0,-130.5240936,43.95478213
a-86.4x72,-86.4,72,-180,0,-130.1002808,43.94201648
a-82.8x72,-82.8,72,-180,0,-129.6367188,43.98494401
a-79.2x72,-79.2,72,-180,0,-129.0703125,44.11095328
a-75.6x72,-75.6,72,-180,0,-128.327301,44.70261744
a-72x72,-72,72,-180,0,-127.2769928,45.87408637
a-68.4x72,-68.4,72,-180,0,-125.8178253,47.87525479
a-64.8x72,-64.8,72,-180,0,-123.7861023,50.67537205
a-61.2x72,-61.2,72,-180,0,-121.528244,53.35590607
a-57.6x72,-57.6,72,-180,0,-119.4872742,55.38921427
a-54x72,-54,72,-180,0,-117.8219681,56.80083947
a-50.4x72,-50.4,72,-180,0,-116.5343781,57.92157315
a-46.8x72,-46.8,72,-180,0,-115.495491,59.0684543
a-43.2x72,-43.2,72,-180,0,-113.9660873,61.22693929
a-39.6x72,-39.6,72,-180,0,-112.0495224,63.96327234
a-36x72,-36,72,-180,0,-109.866333,66.89542444
a-32.4x72,-32.4,72,-180,0,-107.7126083,69.50941336
a-28.8x72,-28.8,72,-180,0,-105.4206085,71.93048862
a-25.2x72,-25.2,72,-180,0,-102.5478745,74.78267284
a-21.6x72,-21.6,72,-180,0,-98.2426682,78.91439838
a-18x72,-18,72,-180,0,-92.4136047,84.25211626
a-14.4x72,-14.4,72,-180,0,-85.0934601,90.23565786
a-10.8x72,-10.8,72,-180,0,-76.3134613,96.19363932
a-7.2x72,-7.2,72,-180,0,-65.4986496,101.9948541
a-3.6x72,-3.6,72,-180,0,-52.446476,106.8155184
a0x72,0,72,-180,0,-37.8101578,110.1929405
a3.6x72,3.6,72,-180,0,-22.3564205,112.212057
a7.2x72,7.2,72,-180,0,-6.1395965,113.2192468
a10.8x72,10.8,72,-180,0,10.5228672,113.3202572
a14.4x72,14.4,72,-180,0,27.0922623,112.5041446
a18x72,18,72,-180,0,42.8575859,110.7710111
a21.6x72,21.6,72,-180,0,57.0746231,108.112445
a25.2x72,25.2,72,-180,0,69.023262,104.8284496
a28.8x72,28.8,72,-180,0,79.0477295,101.0763181
a32.4x72,32.4,72,-180,0,87.8203964,96.90708304
a36x72,36,72,-180,0,95.3523483,92.48031728
a39.6x72,39.6,72,-180,0,101.8705521,87.93783301
a43.2x72,43.2,72,-180,0,107.5330429,83.38833266
a46.8x72,46.8,72,-180,0,112.522438,78.77585847
a50.4x72,50.4,72,-180,0,116.8042297,74.4143131
a54x72,54,72,-180,0,120.3630524,70.5507482
a57.6x72,57.6,72,-180,0,123.3861237,67.1956931
a61.2x72,61.2,72,-180,0,125.9807816,64.3509359
a64.8x72,64.8,72,-180,0,128.0358124,62.40718185
a68.4x72,68.4,72,-180,0,129.6969757,61.147772
a72x72,72,72,-180,0,131.1409302,60.19036577
a75.6x72,75.6,72,-180,0,132.5860138,59.32815772
a79.2x72,79.2,72,-180,0,134.0797577,58.52649419
a82.8x72,82.8,72,-180,0,135.5859375,57.86293634
a86.4x72,86.4,72,-180,0,137.0901947,57.25171948
a90x72,90,72,-180,0,138.5763397,56.70614696
a93.6x72,93.6,72,-180,0,140.0229645,56.21171351
a97.2x72,97.2,72,-180,0,141.4932861,55.79615319
a100.8x72,100.8,72,-180,0,142.9820404,55.37075217
a104.4x72,104.4,72,-180,0,144.5272522,55.02348957
a108x72,108,72,-180,0,146.1119843,54.72847746
a111.6x72,111.6,72,-180,0,147.7162628,54.52755572
a115.2x72,115.2,72,-180,0,149.3495789,54.52686492
a118.8x72,118.8,72,-180,0,151.0895996,54.68106013
a122.4x72,122.4,72,-180,0,152.9344177,54.96117848
a126x72,126,72,-180,0,155.0534668,55.37115904
a129.6x72,129.6,72,-180,0,157.2645111,55.77715079
a133.2x72,133.2,72,-180,0,159.5240479,56.15815408
a136.8x72,136.8,72,-180,0,161.6954498,56.4005079
a140.4x72,140.4,72,-180,0,163.737854,56.48775411
a144x72,144,72,-180,0,165.695282,56.50177514
a147.6x72,147.6,72,-180,0,167.5643616,56.47389553
a151.2x72,151.2,72,-180,0,169.5715027,56.52284516
a154.8x72,154.8,72,-180,0,171.7735291,56.64920373
a158.4x72,158.4,72,-180,0,174.2523956,56.93527974
a162x72,162,72,-180,0,176.8275299,57.3411509
a165.6x72,165.6,72,-180,0,179.4458923,57.83087724
a169.2x72,169.2,72,-180,0,182.1160126,58.39589145
a172.8x72,172.8,72,-180,0,184.915451,59.05231656
a176.4x72,176.4,72,-180,0,188.01474,59.76946773
a-180x75.6,-180,75.6,-180,0,-188.3864288,66.92532114
a-176.4x75.6,-176.4,75.6,-180,0,-184.9963684,66.2136909
a-172.8x75.6,-172.8,75.6,-180,0,-181.5392914,65.3924876
a-169.2x75.6,-169.2,75.6,-180,0,-177.9849701,64.37650207
a-165.6x75.6,-165.6,75.6,-180,0,-174.4351196,63.14289526
a-162x75.6,-162,75.6,-180,0,-171.0830688,61.80211869
a-158.4x75.6,-158.4,75.6,-180,0,-168.3463898,60.67325886
a-154.8x75.6,-154.8,75.6,-180,0,-166.0197601,59.82397055
a-151.2x75.6,-151.2,75.6,-180,0,-163.8082123,59.11631454
a-147.6x75.6,-147.6,75.6,-180,0,-161.453598,58.42797298
a-144x75.6,-144,75.6,-180,0,-158.6920013,57.58729925
a-140.4x75.6,-140.4,75.6,-180,0,-155.7915039,56.60202445
a-136.8x75.6,-136.8,75.6,-180,0,-152.8134155,55.47436038
a-133.2x75.6,-133.2,75.6,-180,0,-149.8161774,54.2791569
a-129.6x75.6,-129.6,75.6,-180,0,-146.9033813,53.03311854
a-126x75.6,-126,75.6,-180,0,-144.102356,51.70995708
a-122.4x75.6,-122.4,75.6,-180,0,-141.4595642,50.33032195
a-118.8x75.6,-118.8,75.6,-180,0,-139.2171478,48.99476774
a-115.2x75.6,-115.2,75.6,-180,0,-137.3602753,47.92465234
a-111.6x75.6,-111.6,75.6,-180,0,-135.8779449,47.08852677
a-108x75.6,-108,75.6,-180,0,-134.5688477,46.38699529
a-104.4x75.6,-104.4,75.6,-180,0,-133.4780579,45.80526663
a-100.8x75.6,-100.8,75.6,-180,0,-132.4855042,45.3079171
a-97.2x75.6,-97.2,75.6,-180,0,-131.7151947,44.99166816
a-93.6x75.6,-93.6,75.6,-180,0,-131.1243591,44.87873387
a-90x75.6,-90,75.6,-180,0,-130.6614685,44.89741527
a-86.4x75.6,-86.4,75.6,-180,0,-130.1956635,45.02006336
a-82.8x75.6,-82.8,75.6,-180,0,-129.6424103,45.30623012
a-79.2x75.6,-79.2,75.6,-180,0,-128.9062958,45.83370192
a-75.6x75.6,-75.6,75.6,-180,0,-127.858345,46.9138343
a-72x75.6,-72,75.6,-180,0,-126.4026947,48.90907938
a-68.4x75.6,-68.4,75.6,-180,0,-124.6532364,51.24591397
a-64.8x75.6,-64.8,75.6,-180,0,-122.7931442,53.63850152
a-61.2x75.6,-61.2,75.6,-180,0,-120.9386063,55.52332555
a-57.6x75.6,-57.6,75.6,-180,0,-119.206604,56.92046628
a-54x75.6,-54,75.6,-180,0,-117.6540756,58.06859051
a-50.4x75.6,-50.4,75.6,-180,0,-116.2212906,59.26051497
a-46.8x75.6,-46.8,75.6,-180,0,-114.7784805,60.88586043
a-43.2x75.6,-43.2,75.6,-180,0,-113.0633163,63.13465325
a-39.6x75.6,-39.6,75.6,-180,0,-111.1136475,65.78248337
a-36x75.6,-36,75.6,-180,0,-109.0753098,68.48837168
a-32.4x75.6,-32.4,75.6,-180,0,-106.9693909,71.02524363
a-28.8x75.6,-28.8,75.6,-180,0,-104.5160141,73.77972174
a-25.2x75.6,-25.2,75.6,-180,0,-101.2478409,77.32795599
a-21.6x75.6,-21.6,75.6,-180,0,-96.3637466,82.20172792
a-18x75.6,-18,75.6,-180,0,-89.9845047,87.93342181
a-14.4x75.6,-14.4,75.6,-180,0,-82.3858643,93.6465783
a-10.8x75.6,-10.8,75.6,-180,0,-73.5668488,99.09592947
a-7.2x75.6,-7.2,75.6,-180,0,-63.1421204,104.071275
a-3.6x75.6,-3.6,75.6,-180,0,-50.8850479,108.1852299
a0x75.6,0,75.6,-180,0,-37.2094955,111.142467
a3.6x75.6,3.6,75.6,-180,0,-22.6047211,112.9909294
a7.2x75.6,7.2,75.6,-180,0,-7.2800965,113.9481016
a10.8x75.6,10.8,75.6,-180,0,8.3874245,114.1200795
a14.4x75.6,14.4,75.6,-180,0,23.9002285,113.4931946
a18x75.6,18,75.6,-180,0,38.6378365,112.1171776
a21.6x75.6,21.6,75.6,-180,0,52.0835686,110.0413188
a25.2x75.6,25.2,75.6,-180,0,63.8219223,107.3722204
a28.8x75.6,28.8,75.6,-180,0,73.9117584,104.2761291
a32.4x75.6,32.4,75.6,-180,0,82.6958466,100.7918497
a36x75.6,36,75.6,-180,0,90.5001678,96.96250843
a39.6x75.6,39.6,75.6,-180,0,97.2788773,93.01221335
a43.2x75.6,43.2,75.6,-180,0,103.2546768,88.93484221
a46.8x75.6,46.8,75.6,-180,0,108.5390244,84.78715056
a50.4x75.6,50.4,75.6,-180,0,113.1329422,80.7455479
a54x75.6,54,75.6,-180,0,117.1121368,76.84981662
a57.6x75.6,57.6,75.6,-180,0,120.6283417,73.17832786
a61.2x75.6,61.2,75.6,-180,0,123.772316,69.7169698
a64.8x75.6,64.8,75.6,-180,0,126.4252472,66.83842357
a68.4x75.6,68.4,75.6,-180,0,128.5816193,64.60293344
a72x75.6,72,75.6,-180,0,130.3500214,62.88537685
a75.6x75.6,75.6,75.6,-180,0,131.9687653,61.44495335
a79.2x75.6,79.2,75.6,-180,0,133.5112305,60.45919853
a82.8x75.6,82.8,75.6,-180,0,135.0782623,59.6031593
a86.4x75.6,86.4,75.6,-180,0,136.6451416,58.82127146
a90x75.6,90,75.6,-180,0,138.1749725,58.09493767
a93.6x75.6,93.6,75.6,-180,0,139.6837158,57.44221153
a97.2x75.6,97.2,75.6,-180,0,141.1874542,56.89283695
a100.8x75.6,100.8,75.6,-180,0,142.7159271,56.44288723
a104.4x75.6,104.4,75.6,-180,0,144.3289185,56.17628552
a108x75.6,108,75.6,-180,0,146.014679,55.97114826
a111.6x75.6,111.6,75.6,-180,0,147.7437592,55.87816312
a115.2x75.6,115.2,75.6,-180,0,149.5305328,55.9513759
a118.8x75.6,118.8,75.6,-180,0,151.4043274,56.13505186
a122.4x75.6,122.4,75.6,-180,0,153.3538666,56.42506454
a126x75.6,126,75.6,-180,0,155.482193,56.81699149
a129.6x75.6,129.6,75.6,-180,0,157.6476746,57.19723514
a133.2x75.6,133.2,75.6,-180,0,159.8126678,57.54791582
a136.8x75.6,136.8,75.6,-180,0,161.8490448,57.78991335
a140.4x75.6,140.4,75.6,-180,0,163.7953491,57.94224045
a144x75.6,144,75.6,-180,0,165.7272949,58.07631996
a147.6x75.6,147.6,75.6,-180,0,167.6784821,58.23549232
a151.2x75.6,151.2,75.6,-180,0,169.833313,58.53011206
a154.8x75.6,154.8,75.6,-180,0,172.1854858,58.9405152
a158.4x75.6,158.4,75.6,-180,0,174.749176,59.45829728
a162x75.6,162,75.6,-180,0,177.406662,60.1017889
a165.6x75.6,165.6,75.6,-180,0,180.1115723,60.85709329
a169.2x75.6,169.2,75.6,-180,0,182.8738098,61.65939748
a172.8x75.6,172.8,75.6,-180,0,185.7303314,62.51567198
a176.4x75.6,176.4,75.6,-180,0,188.7858582,63.39162177
a-180x79.2,-180,79.2,-180,0,-188.9763489,70.71443071
a-176.4x79.2,-176.4,79.2,-180,0,-185.6773682,69.9995475
a-172.8x79.2,-172.8,79.2,-180,0,-182.3549652,69.17264992
a-169.2x79.2,-169.2,79.2,-180,0,-179.008194,68.17829894
a-165.6x79.2,-165.6,79.2,-180,0,-175.6792755,66.99245939
a-162x79.2,-162,79.2,-180,0,-172.4899445,65.64604236
a-158.4x79.2,-158.4,79.2,-180,0,-169.6235046,64.38500267
a-154.8x79.2,-154.8,79.2,-180,0,-167.0418396,63.29359012
a-151.2x79.2,-151.2,79.2,-180,0,-164.6615753,62.36881271
a-147.6x79.2,-147.6,79.2,-180,0,-162.2341309,61.56822174
a-144x79.2,-144,79.2,-180,0,-159.5998688,60.67586356
a-140.4x79.2,-140.4,79.2,-180,0,-156.8622742,59.65705679
a-136.8x79.2,-136.8,79.2,-180,0,-154.0615234,58.50034261
a-133.2x79.2,-133.2,79.2,-180,0,-151.2728424,57.21521436
a-129.6x79.2,-129.6,79.2,-180,0,-148.5411224,55.95945055
a-126x79.2,-126,79.2,-180,0,-145.8671112,54.60192199
a-122.4x79.2,-122.4,79.2,-180,0,-143.3139496,53.14386548
a-118.8x79.2,-118.8,79.2,-180,0,-140.9990082,51.68429862
a-115.2x79.2,-115.2,79.2,-180,0,-138.9143677,50.36629455
a-111.6x79.2,-111.6,79.2,-180,0,-137.155777,49.26188009
a-108x79.2,-108,79.2,-180,0,-135.5746002,48.39665373
a-104.4x79.2,-104.4,79.2,-180,0,-134.2458191,47.71792585
a-100.8x79.2,-100.8,79.2,-180,0,-133.0788574,47.16040645
a-97.2x79.2,-97.2,79.2,-180,0,-132.1397095,46.75383667
a-93.6x79.2,-93.6,79.2,-180,0,-131.4322052,46.57351655
a-90x79.2,-90,79.2,-180,0,-130.8641968,46.62963048
a-86.4x79.2,-86.4,79.2,-180,0,-130.2499695,47.01870775
a-82.8x79.2,-82.8,79.2,-180,0,-129.5002136,47.74926143
a-79.2x79.2,-79.2,79.2,-180,0,-128.4540863,48.95537852
a-75.6x79.2,-75.6,79.2,-180,0,-127.0412292,50.52213429
a-72x79.2,-72,79.2,-180,0,-125.3961868,52.67260369
a-68.4x79.2,-68.4,79.2,-180,0,-123.7001038,54.63374379
a-64.8x79.2,-64.8,79.2,-180,0,-122.0385895,56.29261833
a-61.2x79.2,-61.2,79.2,-180,0,-120.4412766,57.70845538
a-57.6x79.2,-57.6,79.2,-180,0,-118.8430481,59.03844583
a-54x79.2,-54,79.2,-180,0,-117.2255783,60.33823855
a-50.4x79.2,-50.4,79.2,-180,0,-115.592804,61.74933802
a-46.8x79.2,-46.8,79.2,-180,0,-113.8267899,63.5614278
a-43.2x79.2,-43.2,79.2,-180,0,-111.9337769,65.82534471
a-39.6x79.2,-39.6,79.2,-180,0,-109.9317551,68.31396853
a-36x79.2,-36,79.2,-180,0,-107.8880005,70.81462467
a-32.4x79.2,-32.4,79.2,-180,0,-105.6296768,73.52519377
a-28.8x79.2,-28.8,79.2,-180,0,-102.8456116,76.8010171
a-25.2x79.2,-25.2,79.2,-180,0,-99.091629,80.94032517
a-21.6x79.2,-21.6,79.2,-180,0,-93.7572632,86.25452455
a-18x79.2,-18,79.2,-180,0,-87.1410141,91.77235437
a-14.4x79.2,-14.4,79.2,-180,0,-79.5254745,97.01458047
a-10.8x79.2,-10.8,79.2,-180,0,-70.8726654,101.8181748
a-7.2x79.2,-7.2,79.2,-180,0,-60.73946,106.1434252
a-3.6x79.2,-3.6,79.2,-180,0,-49.2362137,109.6065995
a0x79.2,0,79.2,-180,0,-36.4265556,112.177057
a3.6x79.2,3.6,79.2,-180,0,-22.6693707,113.8446777
a7.2x79.2,7.2,79.2,-180,0,-8.2524099,114.7509266
a10.8x79.2,10.8,79.2,-180,0,6.4703479,114.9534644
a14.4x79.2,14.4,79.2,-180,0,20.9998875,114.4884408
a18x79.2,18,79.2,-180,0,34.8831825,113.4215394
a21.6x79.2,21.6,79.2,-180,0,47.7195511,111.7792078
a25.2x79.2,25.2,79.2,-180,0,59.1818161,109.6136799
a28.8x79.2,28.8,79.2,-180,0,69.1881866,107.0377336
a32.4x79.2,32.4,79.2,-180,0,78.1669617,104.0851309
a36x79.2,36,79.2,-180,0,86.048439,100.8490392
a39.6x79.2,39.6,79.2,-180,0,92.9528122,97.44210837
a43.2x79.2,43.2,79.2,-180,0,99.1442184,93.84182283
a46.8x79.2,46.8,79.2,-180,0,104.6189651,90.2017233
a50.4x79.2,50.4,79.2,-180,0,109.4513092,86.57949373
a54x79.2,54,79.2,-180,0,113.7203217,82.99211578
a57.6x79.2,57.6,79.2,-180,0,117.5298538,79.54325067
a61.2x79.2,61.2,79.2,-180,0,120.9900589,76.1938585
a64.8x79.2,64.8,79.2,-180,0,124.0619125,72.99258214
a68.4x79.2,68.4,79.2,-180,0,126.7299347,70.10792511
a72x79.2,72,79.2,-180,0,129.0049286,67.61405471
a75.6x79.2,75.6,79.2,-180,0,130.9702148,65.49164458
a79.2x79.2,79.2,79.2,-180,0,132.6827698,64.06087771
a82.8x79.2,82.8,79.2,-180,0,134.4055023,62.82110292
a86.4x79.2,86.4,79.2,-180,0,136.0736694,61.68242667
a90x79.2,90,79.2,-180,0,137.6730499,60.66364545
a93.6x79.2,93.6,79.2,-180,0,139.2792206,59.85848555
a97.2x79.2,97.2,79.2,-180,0,140.8643188,59.38687915
a100.8x79.2,100.8,79.2,-180,0,142.4806519,59.0426246
a104.4x79.2,104.4,79.2,-180,0,144.1929169,58.82643745
a108x79.2,108,79.2,-180,0,145.9904022,58.69593164
a111.6x79.2,111.6,79.2,-180,0,147.8467712,58.66646322
a115.2x79.2,115.2,79.2,-180,0,149.7661438,58.75045721
a118.8x79.2,118.8,79.2,-180,0,151.7480927,58.89810505
a122.4x79.2,122.4,79.2,-180,0,153.7783661,59.10650126
a126x79.2,126,79.2,-180,0,155.9021149,59.37766641
a129.6x79.2,129.6,79.2,-180,0,158.0255432,59.64940837
a133.2x79.2,133.2,79.2,-180,0,160.1221466,59.91692322
