INDEX MATCH?,P MATCH?,WIKI MATCH?,AUTH MATCH?,UO ID?,INDEX MATCH?,P MATCH?,WIKI MATCH?,AUTH MATCH?,UO ID?,Preistley Name,Priestley BORN,Priestley DIED,WATKINS_ID,NAME,SHORT NAME,BIO,SOURCE,BORN,DIED,ALIVE,,,,,,,,,,,,,,,,,,
Hyperides,Hyperides,,,1230,Hyperides,Hyperides,,,1230,Hyperides,-367,-322,5545,Hyperides,Hyperides,"An Athenian orator, who was a disciple of Plato aud Isocrates about 335 B. C. Though lie was the intimate friend of Demosthenes, he accused him of bribery, for which that great man was banished. Hyperides was put to death by Antipater about 322.",Plutarch.,,,335,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5546,FJyperius (Andrew Gerard),FJyperius,"A learned divine of Ypres in Flanders. Fie received his education in France, but having embraced the principles of the Reformation he was obliged to quit that country; on which he came to England, and afterwards settled as divinity professor at Mar purg, where he died in 1564. Flis works on philosophy, mathematics, and theology, make 7 vols. in folio.",Baylc. Melcb. Adam.,,1564,1564,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5547,Hypiscles of Alexandria,Hypiscles of Alexandria,"An ancient mathematician, who flourished under M. Aurelius and L. Verus. There is ascribed to him a work, entitled, Anaphoricus, or a Book of Ascensions, printed in Greek and Latin at Paris, in 1680.","Hossius. Hy rcanius (John),highpriestand prince of the Jews, succeeded his father Simon Maccabieus, who was murdered by his sonin-law Ptolemy. This traitor then invited I",,,1680,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5548,JAMBLICIIUS,JAMBLICIIUS,"King of Arabia, who was deprived of his estates by Augustus after ,the battle of Actium, for supporting the .cause of Mark Antony; but his son was restored to the throne by the same emperor B. C. 22 .",Moreri.,,,22,,,,,,,,,,,,,,,,,,
,Iamblichus,Iamblichus,,,,Iamblichus,Iamblichus,,,,,,5549,Iamblichus,Iamblichus,"A Greek author and a musician by profession, who lived in the second century under Marcus Aurelius. He was the author of some works in Greek, and, among others, one entitled Babylonian, in the library of the E&curial in Spain, and of which Leo Allatius has published a fragment.",Photius in Biblioth. Hossius de Hist. Grac.,,,,,,,,,,,,,,,,,,,,,
,Iamblichus,Iamblichus,,,,Iamblichus,Iamblichus,,,,,,5550,Iamblichus,Iamblichus,"A Platonic philosopher, was a native of Chalcis in Syria, and studied under Porphyry. He gained many disciples by his eloquence and probity. He died in the reign of Constantine.",Eunapius in Hit. Sophist.,,,,,,,,,,,,,,,,,,,,,
,Iamblichus,Iamblichus,,,,Iamblichus,Iamblichus,,,,,,5551,Iamblichus,Iamblichus,"A Greek author, was a native of Apamea in Syria, and flourished in the reign of Julian, by whom he was greatly esteemed. He was poisoned under Valens A. D. 363. He was the author of the Life of Pythagoras ; an Exhortation to Philosophy ; and a piece against Porphyry's Letter on the Egyptian Mysteries.",Ibid. Moreri.,,,363,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5552,Ibarra (Joachim),Ibarra,"Printer to the king of Spain, was a native of Saragossa, and died in 1785, aged 60 He carried the typographic art to a degree of perfection",,,1785,1785,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5553,Antiochtis into Jcdasa,Antiochtisinto Jcdasa,"And that monarch accordingly laid siege to Jerusalem, which held out against all his attempts. At length a peace was concluded on condition of the Jews becoming tributary to Antiochus, after whose death Hyrcanus restored his country to independence. He died 106 B. C. He was succeeded by his son Hyrcanus II. who died B.C. 30.",Josephus.,,106,106,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5554,Hywel ab Owaiu Gwynedd,Hywelab Owaiu Gwynedd,"A prince of North Wales, some of whose poems are in the Welsh Archaeology. On the death of his father, in 1169, he endeavoured to ascend the throne in preference to his brothers, but was defeated and wounded, on which he went to Ireland, where he died in 1171 .",Owen's Camb. Biog.,,1171,1169,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5555,Hywel ab Morgan Mawr,Hywelab Morgan Mawr,"Prince of Glamorgan in 1030. He died in 1043, at the extraordinary age of 130 years. He is represented as having been one of the wisest and best of British princes. In this line we have the following instances of longevity : Morgan Mawr, aged 129 ; Hywel ab Rhys, 124; and Arthvael ab Rhys, 120.",Ibid.,,1043,1030,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5556,Hywel Dada,Hywel Dada,"Or Howe l the Good, a celebrated prince and legislator of Wales, who died in 948. Fie went to Rome on purpose to revise the code of laws for the government of his country.","Ibid, which had been unknown in that country. His presses produced line editions of the Bible, the Mozarabic Missal, Mariana's History of Spain, Don Quixote, and Gabriel's Spanish translation of Sallust. He invented a superior kind of printing ink.",,948,948,Nmev. Diet. Hist.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5557,Ibas,Ibas,"Bishop of Edessa in the fifth century. He was at first a nestorian, but afterwards quitted that persuasion and became orthodox. In the council of Ephesus in 449 he was deposed and banished, but that of Chalcedoti in 451 restored him to his dignity .",Dupin. Moreri.,,,449,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5558,Ibbot (Benjamin),Ibbot,"An English divine, was born at Beachamwell, in Norfolk, in 1680, and educated at Clare hall, Cambridge from whence he removed to Corpus Christi college, where he obtained a fellowship, in 1708 archbishop Tenison appointed him treasurer of the cathedral of Weils, and George I. made him one of his chaplains ; and when that monarch visited Cambridge, he was created D. D. by mandamus. In 1713 and 1714 he preached the Boyle's lecture sermons. In 1724 he was installed prebendary of Westminster, but died the year following. His posthumous works were published by Dr. Clarke, in 2 vols. 8vo.",Gen Biog. Diet.,,,1680,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5559,Ibex (Cotheddin Ibek),Ibex,"The slave of Schehabeddin, sultan of India, on whose death he usurped the throne, and added to his do* minions many provinces of Hindostan. An account of his conquest was written in a volume, entitled, Tage al Mather.",D' Herbe'.ot.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5560,Ibvk (Azzeddin Ibek,Ibvk,"Or Ibeg), first sultan of the Mameluke '1 urks in Egypt. He was an officer in the court of Malek Al Saleh, sultan of Egypt.on whose death lie married his widow, and became partner with her in the throne; but she caused him to be assassinated, A. D. 1257.",Ibid.,,,1257,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5561,IE e k,IEek,"An Arabian author, who wrote a book on the duties and qualifications of a secretary. He died in 1348.",Ibid.,,1348,1348,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5562,Ibrahim,Ibrahim,"Son of Valid, the third caliph of the race of Ommiades. succeeded his brother Jezid A. D. 748; but Marvan, governor of Mesopotamia, revolted against him, took Damascus, and reduced him to a private life two years afterwards. One author says, that he was slain three months after his being deposed.",D' Herbelot.,,,748,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5563,Ibrahim Imam,Ibrahim Imam,"The chief priest of the Mohammedan religion, was a descendant of the illustrious house of the Abbassides. His reputation and authority were so great, that Marvan or Hemar, the last caliph of the Ommiades, caused him to be put to death by thrusting his head into a bag of lime A. D. 748",Ibid.,,,748,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5564,Ibrajiim,Ibrajiim,"The son of Massoud, eighth caliph of the dynasty of Gaznevides, succeeded his brother Ferokzad. He acquired great reputation as a just and pious prince, notwithstanding the frequent wars which he made on the borders of Hindostan, in which he gained such advantages as to acquire the name of the Conqueror. He reigned 42 years, and died in 1098. Ibrahim erected a number of cities, mosqaes, and hospitals, and he was a liberal encourager of arts and letters",Ibid.,,1098,42,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5565,Ibrahim,Ibrahim,"The son of the caliph Mahadi, brother of Haroun Raschid, and uncle of Amin and Marnon. He was an excellent poet and musician, and the first orator of his time. He was proclaimed caliph at Bagdad, on the death of his nephew Amin, fn 6)7 ; but Mamon marching from Khorassan to Bagdad with a powerful army, Ibrahim thought it prudent to abdicate the throne. He died at Samara in 839.","Ibid. Ibrahim of Schiraz,a mussulman doctor of law, who wrote several works in Arabic on jurisprudence. There was another of the same name, surnamed Merouzi, some of whose works are extant.",,,839,Ibid.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5566,Ibrahim,Ibrahim,"Emperorof the Turks, was the son of Achmet, and succeeded his brother Achmet IV. in 1640. He besieged and took the capital of Candia in 1644, but his cruelties and debaucheries were so great that the soldiers strangled him in 1649.",Moreri.,,,1640,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5567,Ibrahim Effendi,Ibrahim Effendi,"A native of Poland, who was raised by his courage and talents to the first dignities in the Ottoman empire. He established the first printing-press in Turkey in 1728. The Count de Bonneval furnished him with the characters. The first work wduch he produced was on the military art : he afterwards published the Account of an expedition against the Afghans, a Turkish Grammar, and a History of Turkey.","Nouv. Diet. Hist. lBYcus,a Greek lyric poet, who flourished about 540 B C. He was murdered by some robbers, and in the moment of dying lie observed cranes flying over his head, whom he implored to be his avengers. Some time after thesemurderers walking in Rhegium, seeing some cranes in the air, pne of them said to his companions, ""those are the witnesses of the death of Ibycus."" These words being overheard excited suspicion; the wretches were apprehended, and being tortured, confessed their crime, for which they were put to death.",,,1728,Pliny,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5568,Idacius,Idacius,"A Spanish bishop of the fifth century, who wrote a chronicle commencing with the first year of the reign of Theodosius, and ending with the 11th of that of Leo. The Consular Fasts are also attributed to him. His works were published by Sirmond in 1619 , 8vo. at Paris.",Moreri.,,,11th century,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5569,Idris Gawr,Idris Gawr,"A Welsh astronomer, who is ranked with Gwidion ab Don and Gwyn ab Nudd, as the three great astronomers of Britain. A high mountain in Wales is still called Cader Idris, or the seat of Idris. When he flourished is unknown.",Owen's Camb. Biog.,,,,,,,,,,,,,,,,,,,,,
Ignatius,Ignatius,,,1236,Ignatius,Ignatius,,,1236,Ignatius,63,108,5570,Ignatius (St.),Ignatius,"An eminent father of the church and a martyr, was a native of Syria, and a disciple of St. John the Evangelist, by whom he was made bishop of Antioch, A.D. 68. After discharging the episcopal office with great zeal 40 years, the emperor Trajan coming to Antioch in his Parthian expedition, sent for him, and endeavoured to prevail on him to renounce his religion. Ignatius continued inflexible, on which the emperor sent him with a guard of soldiers to Rome, where he was exposed to the wild beasts in the amphitheatre for the amusement of the people. The holy martyr heard his sentence with joy, and endured his sufferings with fortitude. Two pious deacons of his church gathered up his bones, and conveyed them to Antioch, where they were carefully preserved. Seven of his genuine epistles remain, and were published by Usher at Oxford in 1645. The best edition is that of 1708. There are some others which go under his name, but they are generally accounted spurious, though Whiston endeavoured to prove that they were the true ones, and that the others were forgeries or abridgments.",Cave. Dupin. Pearson. Vind. Ignat.,,,68,,,,,,,,,,,,,,,,,,
Ignatius,Ignatius,,,1236,Ignatius,Ignatius,,,1236,Ignatius,63,108,5571,Ignatius,Ignatius,"Patriarch of Constantinople, was the son of the emperor Michael Curopalata, and of Procopia, daughter of the emperor Nicephorus. When his father was deposed by Leo the Armenian, he and his brother were thrown into a monastery and made eunuchs. Ignatius, whose former name was Nicetas, took the religious habit, and in 847 was raised to the patriarchate ; but having rebuked Bardas,one of the principal lords of the court, for incest, he was banished to the isle of Terebinthus, and Photius appointed in his place. A council was called at Constantinople to compel Ignatius to resign, which he refused for some time, but close confinement and rigorous usage induced him to yield. On the advancement of Basil to the empire he was restored, and immediately excommunicated Photius, and procured the 8th general council to be called at Constantinople. He died in 878.",Dup'in. Ignatius. SeeLoYOLA.,,878,847,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5572,Igor,Igor,"Sovereign of Russia, succeeded his father Rurick; and after making war a long time on his neighbours, he proceeded to ravage the 'East, deluging with blood Pontus, Paphlagonia, and Bithynia. He died in 945, leaving the throne to his wife Alga, who in her old age embraced Christianity.",Unlnj. Hist.,,945,945,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5573,Ildefonse (St.),Ildefonse,"A Spanish bishop in the seventh century, was the disciple of St. Isidore of Seville, after whose death he went to Toledo, where he became abbot of a monastery, and on the death of the bishop Eugeni us he was elected to succeed him. He died in 667, aged 62. He wrote an account of ecclesiastical writers, and other works.",Dupin.,,667,667,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5574,Ilive (Jacob),Ilive,"An English printer and letter-founder, who published some strange pieces, as a pretended translation of the book of Jasher, an oration proving that this world is hell, that men are fallen spirits, and that the fire to destroy them at the day of judgment will be immaterial, See. He died in 1768.",Anec. of Boivyer.,,1768,1768,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5575,Illescas (Gonsalvo),Illescas,"A Spanish ecclesiastic and historian, who died in 1580. He wrote the History of the Catholic Pontifical, containing the lives of the popes, in Spanish, 2 vols. folio, 1570. This work was continued by Louis de Babiato 1605, and Mark de Guadalaxara, a Carmelite, added another volume.",Nicolas Antonio. Biblioth. Hisp.,,1580,1580,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5576,Illtyd VaKchog,Illtyd VaKchog,"Or Iltutus the Knight, a saint who accompanied Garmon to Britain, and was placed at the head of the congregation of Theodosius, so called from being established by that emperor. He introduced an improved method of ploughing among the Welsh, and died about A.D. 480.",Owens Camb. Biog.,,,480,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5577,Illyrius (Matthias Flaccus),Illyrius,"A lutheran divine, was born at Albona, in Istria, in ) 520, and educated at Venice, where he acquired a great knowledge of Greek and Hebrew. Having embraced the doctrines of the Reformation he went to Wittemburg, and prosecuted his studies under Luther and Melancthon. He had a share in the Centurix Magdeburg euses, and wrote several learned works. He died in 1575.",Â» Melcb. Adam. Vit. Germ. Tbeol.,,1575,520,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5578,Imbert (Bartholomew),Imbert,"A French poet, was born at Nismes in 1747. He became a member of the academy in his native city, and cultivated literature, particularly poetry, with success. His poem on the judgment of Paris has been much admired. He also published a volumeof Fables, which though excellent cannot be compared to Fontaine's. He was likewise the author of an agreeable novel, entitled, les Egaremens de 1' Amour, and some other pieces. He died of a malignant fever in 1790",N.D.H.,,,1747,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5579,Imbert (John),Imbert,"An advocate, was born at Rochelle, and died at the close of the 16'th century. He published Enchiridion juris scripti Gallias, 4to., 1559 ; Institutiones Forenses, 8vo. ; 1541.",Nouv. Diet.,,,16th century,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5580,Imbert (Joseph Gabriel),Imbert,"A French painter, was born at Marseilles, and instructed by Vander Meulen and le Brun. At the age of 34 he entered into the order of St. Bruno, but still continued painting. He died in 1740, aged 83",Ibid.,,1740,34,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5581,Imhoff (James William),Imhoff,"A celebrated genealogist, was born of a noble family at Nuremburgh, in 1651, and died in 1728. He published, 1 . De Notitia Procerum Ger- mania;, 2 vols. fol. ; 2. Historia Genealogica Italix et Hispanix ; 3. Familiarum Italic, Hispanix, Gallix et Portugallix, all in folio; 4. Magna: Britannix cum appendice, 2 vols. fob; 5. Recherches sur les Grandes d'Espagne, 8vo.",Moreri. Nowv. Diet.,,1728,1651,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5582,Im peri a li (John Baptist),Imperiali,"An Italian physician, was born at Vicenza, in 1568, of a noble family. He studied at Verona and Bologna, and became professor of philosophy and physic at Padua. He died at Vicenza in 1623. He published a volume, entitled, Exoticarum Exercitationum, Venet. 1603.",Ibid.,,,1568,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5583,Imteriali (John),Imteriali,"The son of the above, was also a famous physician. He was born in 1602, and died in 1652. His works are, 1. Musaeum Historicum; 2 Musxum Physicum,sive de humano ingenio, Venet. 1640.",Ibid.,1602,1652,1602,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5584,Jmperiali (Joseph Renatus),Jmperiali,"A Roman cardinal, who was a great eracourager of learning, and collected one of the first libraries in Europe. In 1730 he was a candidate for the pontificate, and lost the election by one vote. He died in 1737, aged 86. A description of his library was printed- at Rome in 1711, in folio.",Ibid.,,1737,1730,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5585,Ina,Ina,"King of the West-Saxons, acquired fame by his expeditions against the neighbouring prnices. In 726 he went on a pilgrimage to Rome, where he erected an English college, which he endowed by a yearly tax on his kingdom, called Romescot, and afterwards Peterpence.","Bede. Rapin,",,,726,,,,,,,,,,,,,,,,,,
Inachus,Inachus,Inachus,Inachus,1239,Inachus,Inachus,Inachus,Inachus,1239,Inachus,-1148,-1102,5586,Inachus,Inachus,"Founder of the kingdom of Argos, B. C. 1858. Josephus and other ancient Historians make him contemporary with Moses, but Eusebius places his reign 346 years before the Exodus of the Israelite's.",Petavius . Moreri.,,,1858,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5587,Inchoffer (Melchior),Inchoffer,"A German jesuit, was born at Vienna in 1584. He at first studied the law, but quitted that profession and entered among the jesuits at Rome in 1607. He wrote a book, entitled, The Virgin Mary's Letter to the People of Messina proved to be genuine, folio, 1630. He died at Milan in 1648. Having received some injuries from his brethren, he wrote a satire against them, which was printed after his death under the title of Monarchia folipsorum. He also wrote the Ecclesiastical History of Hungary, &c.",Petavius. Moreri.,,,1584,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5588,Inoulphus,Inoulphus,"The seventy-seventh king of Scotland, began his reign A. D. 959. The first seven years of his reign we-re peaceable, but afterwards his kingdom was invaded several times by the Danes, who were enraged against him for making analliance with the English. Having landed in the north in great force, Indulphus marched against them, and compelled then to fly to their ships, but pursuing them too eagerly he was slain by an arrow.",Buchanan.,,,959,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5589,Inghen (William van),Inghen,"An historical painter, was born at Utrecht in 1651. After being the disciple of Anthony Grebber, he studied in Italy; and on his return settled at Amsterdam. His works are held in great esteem.",Houbrahen.,,,1651,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5590,Ingenhousz (John),Ingenhousz,"An eminent physician and chemist, was born at Breda in '730. He came early to England, and having learnt the Suttonian method of inoculation, went to Vienna on the recommendation of sir John Pringle, to inoculate the daughter of the emperor, for which he was made imperial physician, and obtained a pension. He was a fellow of the royal society, and died in 1799. Dr. Ingenhousz published, 1. Experiments upon Vegetables, 8vo. ; 9. A translation into Latin of Hulme's Treatise on the Stone, Scurvy, and Gout; 3. Several Chemical Treatises on Impregnating Water, &c. with Fixed Air ; 4. Papers in the Philosophical Transactions.","Gent. Mag. Ingoult (Nicholas-Louis), a French Jesuit, was born at Gisorsfand died in 1753, aged 64. He was an eloquent preacher, and published the 8th volume of the Memoirs of the Missions of the society of Jesus in the Levant. Some of his sermons are in print.",,1799,730,Naum. Diet.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5591,Ingram (Robert),Ingram,"An English divine, was born in Yorkshire, and educated at Beverley school, from whence he removed to Corpus Christi college, Cambridge, of which he became fellow, and took there his degrees in arts. His first preferment was the perpetual curacy of Bridhurst, in Kent, after which he obtained successively, the small vicarage of Orston, in Nottinghamshire, and the vicarages of Wormington and I'ox ted, in Essex. lie died in 180b Mr. Ingram wrote, 1. A View of the Great Events of the Seventh Plague, or Period when the. Mystery of God shall be finished, Rev. x, 7, which concludes and adds confirmation to an explanation of the Seven Last Plagues, Rev. xv, xvi, lately offered to the public, 1785; 2. Accounts of the Ten Tribes of Israel being in America, originally published by Menasseh Ben Israel ; with observations thereon, &c. 1792; 3. A Complete and Uniform Explanation of the Prophecy of the Seven Vials of Wrath, or the Seven Last Plagues, &c. 1804.","Monthly Mag. Inc-rassia (John Philip), a physician of Palermo, who delivered his country in 1575 from the fury of the plague. Hs wrote Veterinaria Medicina, Venice, 156'8, and other works. He diedin 1581, aged 70, Nouv. Did.",,180,180,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5592,Inguimberti (Dominic Joseph Mari d'),Inguimberti,"Bishop of Charpentras, was born in that city in 1683. He bcame a member of the order of Dominicans, which he quitted for that of the Cistercians. Clement XII. gave him his bishoprick in 1733, and in that situation he conducted himself in an exemplary manner, employing his wealth to serve the public, or to relieve the poor. He built a large hospital, and erected a magnificent library for public benefit. This worthy prelate died in 1757. He published pieces on religious subjects.",Nouv. Did Hist.,,1757,1683,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5593,Ingulphus,Ingulphus,"Abbot of Croyland in the 15th century, was in great favour with William the Conqueror, to whom he was secretary. He rebuilt his monastery, and obtained for it many privileges. He died in 1109. There is extant by him a History of Croyland Abbey, published by Saville, in 1596, and at Oxford in 1684.",Pits. Bal,,1109,15th century,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5594,Innocent I. ,Innocent I. ,"Was a native of Albany, end elected to the pontifical chair in 402. He condemned the Novatians and Pelagians, and died at Ravenna in 417. Some of his epistles are extant.",,,,402,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9849,Innocent II.,Innocent II.,"Ascended the throne in 1130. He was elected by a part of the conclave, the rest choosing Peter de Leon, the son of a Jew, who took the name of Anacletus II. and was acknowledged by the kings of Scotland and Sicily, but Innocent was received by the other princes of Europe. Being driven from Italy, he fled to France, where he held several councils. On the death of his rival and the abdication of his successor Victor IV. he returned to Rome, and held the second Lateran council in 1139. He died in 1144.",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9850,Innocent III.,Innocent III.,"Was called Lothario Conti, and born of a noble family at Auagni, in 1161. On account of his learning he was made a cardinal, and in 1198 elected pope. He encouraged the crusades to the Holy Land, promoted one against the Albigenses, laid the kingdom of France under
interdict, and excommunicated John king of England. He greatly extended his temporal dominions, and carried the papal authority to a high pitch. He died in 1236. His works were printed at Cologne, in 1515.",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5595,Holy Land,Holy Land,"Promoted one against the Albigehses, laid the kingdom of France under interdict, and excommunicated John king of England. He greatly extended his temporal dominions, and carried the papal authority to a high pitch. He died in 123<j His works were printed at Cologne, in 1 .>15.",,,123,123,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5596,Innocent IV. was a Genoese,Innocent IV. wasa Genoese,"And became chancellor of the Roman church. Gregory IX. honoured him with the purple in 12-27. He succeeded Celestin IV. in 1243, at which time the court of Rome was engaged in a contest with the emperor Frederic II. Innocent was obliged to retire to France, where he held the council of Lyons, in which Frederic was excommunicated. The pope died at Naples in 12,54. He is said to have been the first who gave red hats to the cardinals.",,,,12,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5597,Innocent V. a dominican,Innocent V. adominican,"Became archbishop of Lyons, cardinal, and lastly pope in 1276', but died a few months after his election. Some religious pieces of his have been printed.",,,,1276,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5598,Innocent VI. cardinal bishop of Ostia,Innocent VI. cardinalbishop of Ostia,"Was born in France, and advanced to the papacy in 1S52. He was a man of great learning and liberality, and died in 1362 Some of his letters are extant.",,,1362,52,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5599,Innocent VII. born at Abruzzo,Innocent VII. bornat Abruzzo,"Was elected pope in 1404, but not without great opposition. He died in 1406'. Innocent VIII. a noble Genoese of Greek extraction, obtained the tiara in 1484. He endeavoured to procure another crusade, but without success. He died of an apoplexy in 1492, aged 60. Innocent IX. was born at Bologna in 1519, and ascended the papal throne in 1591, but died two months afterwards. He distinguished himself at the council of Trent, and was made cardinal by Gregory XIII.",,,1406,1404,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5600,Innocent X (John Baptist amphilus),Innocent X,"A Roman, succeeded Urban VIII. in 1644, at the age of 72, lie condemned the doctrines of Jansenius, and prosecuted the Barberini family with great violence. He died in 1655.",,,1655,1644,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5601,Innocent XI. was born at Como,Innocent XI. wasbornat Como,"In the duchy of Milan, in 1611 Innocent X gave him a cardinal's hat, and a bishopric. He was elected pope in 1676, and reformed many abuses in the ecclesiastical state. He had a contest with Louis XIV. of France about the right of disposing of benefices And church lands, .claimed by that monarch, and confirmed to him by an assembly of his clergy, which nearly terminated in a separation of the Galilean church from the Roman communion. This pone effected a coalition between Germany, Poland, and Venice, against the Turks, and died in 1689.",,,1689,1611,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5602,Innocent XII. (Antony Pignatelli),Innocent XII.,"A Neapolitan of a noble family, whoVueceedrd Alexander VIII. in 1691. He abolished the extraordinary distinctions paid to the nephews of popes, aud condemned the Maxims of the Saints, written by Fcnelon. He died in 1700, aged 85.",,,1700,1691,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5603,Innocent XIII. (Michael Angelo Conti),Innocent XIII.,"A Roman, and the eighth pope of his family, was elected to the papal chair in 1721, and died in 1724, aged 69. He gave a pension to the grandson of James II. and is said to have died of chagrin for having been persuaded to bestow a cardinal's hat on Dubois.",Platina. Boiucr. Moreri.,,1724,1721,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5604,I ntt it or (Henry),Inttitor,"A German Dominican, and inquisitor-general of Mayence, Treves, and Cologne. He and his colleague lamps Springer composed a work, entitled, Malleus Maleficarum, printed at Lyons in 1484, and several times afterwards. He also wrote a book on monarchy, and another against errors on the sacrament,",Moreri.,,,1484,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5605,Intaphernes,Intaphernes,"One of the seven lords of Persia, who conspired to dethrone Smerdis, the usurper, 521 B C. He afterwards endeavoured to seize the crown, for which Darius condemned him to death with all his family. The wife of Intaphernes presented herself before Darius in a suppliant posture, and not only obtained a pardon for herself, but for nnv one of her relations that she should fix upon. She chose her brother, saving she might have another husband and other children, but that, as her father and mother were dead, she could not have another brother. On this Darius pardoned her brother and son, but Intaphernes was executed.",Herodotus.,,,521,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5606,Interian de Avala (John),Interian de Avala,"A Spanish monk of the order of mercy, who died at Madrid, in 1770, aged 74. He published a work on the errors of painters in representing religious subjects ; it is entitled lector Christianus eruditus, folio, 1720. He also wrote some poems.",Now. Diet. Hist.,,,1770,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5607,Inveges (Augustin),Inveges,"A Sicilian jesuit and historian, was born in 1595, and died at Palermo, in 1677. He wrote the History of Palermo, 3 vols. folio, 1649; 2. Historia Paradisi terrestris, 4to. 1641 ; 3. Jâ€ža Cartagine Siciliana 1651, 4to.",Ibid.,1595,,1595,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5608,Ioi.o Goch,Ioi.o Goch,"A Welsh bard, who flourished. from A. D. 1370 to 1420. He lived with Owen Glendower, who employed him to compose warlike songs to rouse his countrymen against the English .",Owns Camb. Bio^r.,,,1370,,,,,,,,,,,,,,,,,,
Iphicrates,Iphicrates,Iphicrates,Iphicrates,1247,Iphicrates,Iphicrates,Iphicrates,Iphicrates,1247,Iphicrates,-409,-363,5609,Iphicrates,Iphicrates,"A famous Athenian general, who defeated the Thracians and Lacedemonians, and restored the Seuthes. He died B.C. 380.",Corn Nepos. ,,,380,Nouv. Bid.,,,,,,,,,,,,,,,,,
